Product Id,Status,Defective,Cover,flavour,shape,Timestamp
1,0,0.6730881,0,0,1,7:01 AM
2,1,0.291832927,1,0,0,7:02 AM
3,0,0.788320243,0,0,1,7:03 AM
4,0,0.082441696,1,0,0,7:04 AM
5,0,0.231807506,1,0,0,7:05 AM
6,0,0.439055784,0,1,0,7:06 AM
7,1,0.154252811,1,0,0,7:07 AM
8,1,0.619480311,0,1,0,7:08 AM
9,0,0.45381544,0,1,0,7:09 AM
10,0,0.104932007,1,0,0,7:10 AM
11,0,0.176220818,1,0,0,7:11 AM
12,0,0.788220076,0,0,1,7:12 AM
13,1,0.222184529,1,0,0,7:13 AM
14,0,0.977939104,0,0,1,7:14 AM
15,0,0.242811152,1,0,0,7:15 AM
16,0,0.789948315,0,0,1,7:16 AM
17,1,0.314537192,1,0,0,7:17 AM
18,0,0.163376845,1,0,0,7:18 AM
19,1,0.793043704,0,0,1,7:19 AM
20,1,0.935531009,0,0,1,7:20 AM
21,1,0.030873506,1,0,0,7:21 AM
22,0,0.553269739,0,1,0,7:22 AM
23,0,0.62493774,0,1,0,7:23 AM
24,1,0.689410045,0,0,1,7:24 AM
25,0,0.344061485,0,1,0,7:25 AM
26,0,0.528882073,0,1,0,7:26 AM
27,1,0.535005961,0,1,0,7:27 AM
28,1,0.372797018,0,1,0,7:28 AM
29,1,0.284943142,1,0,0,7:29 AM
30,0,0.205811972,1,0,0,7:30 AM
31,1,0.356379024,0,1,0,7:31 AM
32,0,0.131228721,1,0,0,7:32 AM
33,1,0.36430409,0,1,0,7:33 AM
34,1,0.398129927,0,1,0,7:34 AM
35,1,0.906689821,0,0,1,7:35 AM
36,0,0.922023507,0,0,1,7:36 AM
37,1,0.112686726,1,0,0,7:37 AM
38,0,0.421381302,0,1,0,7:38 AM
39,1,0.784114086,0,0,1,7:39 AM
40,1,0.762415716,0,0,1,7:40 AM
41,0,0.035562767,1,0,0,7:41 AM
42,0,0.223715341,1,0,0,7:42 AM
43,1,0.464225974,0,1,0,7:43 AM
44,0,0.327402259,1,0,0,7:44 AM
45,1,0.479038412,0,1,0,7:45 AM
46,1,0.253710009,1,0,0,7:46 AM
47,1,0.504111746,0,1,0,7:47 AM
48,0,0.314866385,1,0,0,7:48 AM
49,1,0.774229763,0,0,1,7:49 AM
50,0,0.144349692,1,0,0,7:50 AM
51,1,0.597047596,0,1,0,7:51 AM
52,1,0.482112913,0,1,0,7:52 AM
53,0,0.974809399,0,0,1,7:53 AM
54,1,0.714885152,0,0,1,7:54 AM
55,1,0.644467028,0,1,0,7:55 AM
56,1,0.509159294,0,1,0,7:56 AM
57,1,0.952748068,0,0,1,7:57 AM
58,1,0.979675955,0,0,1,7:58 AM
59,0,0.444174835,0,1,0,7:59 AM
60,0,0.699146768,0,0,1,8:00 AM
61,1,0.967574793,0,0,1,8:01 AM
62,0,0.446325973,0,1,0,8:02 AM
63,0,0.473968741,0,1,0,8:03 AM
64,1,0.343735068,0,1,0,8:04 AM
65,1,0.208869245,1,0,0,8:05 AM
66,0,0.109690539,1,0,0,8:06 AM
67,0,0.160532063,1,0,0,8:07 AM
68,0,0.428926268,0,1,0,8:08 AM
69,1,0.243430866,1,0,0,8:09 AM
70,1,0.503372213,0,1,0,8:10 AM
71,0,0.402460162,0,1,0,8:11 AM
72,0,0.065552797,1,0,0,8:12 AM
73,1,0.047358331,1,0,0,8:13 AM
74,1,0.025816348,1,0,0,8:14 AM
75,0,0.40343878,0,1,0,8:15 AM
76,1,0.241756466,1,0,0,8:16 AM
77,1,0.091680198,1,0,0,8:17 AM
78,0,0.892250054,0,0,1,8:18 AM
79,1,0.082779789,1,0,0,8:19 AM
80,0,0.18879863,1,0,0,8:20 AM
81,0,0.148397362,1,0,0,8:21 AM
82,0,0.146657208,1,0,0,8:22 AM
83,1,0.06253224,1,0,0,8:23 AM
84,0,0.1759251,1,0,0,8:24 AM
85,0,0.014021109,1,0,0,8:25 AM
86,0,0.117130683,1,0,0,8:26 AM
87,0,0.730179213,0,0,1,8:27 AM
88,1,0.867950334,0,0,1,8:28 AM
89,1,0.620535617,0,1,0,8:29 AM
90,0,0.014315024,1,0,0,8:30 AM
91,0,0.031837965,1,0,0,8:31 AM
92,1,0.290675002,1,0,0,8:32 AM
93,0,0.397191686,0,1,0,8:33 AM
94,0,0.857858295,0,0,1,8:34 AM
95,0,0.468800041,0,1,0,8:35 AM
96,1,0.094185107,1,0,0,8:36 AM
97,0,0.410182528,0,1,0,8:37 AM
98,1,0.130944394,1,0,0,8:38 AM
99,1,0.567767978,0,1,0,8:39 AM
100,1,0.533024057,0,1,0,8:40 AM
101,0,0.928952648,0,0,1,8:41 AM
102,1,0.443670847,0,1,0,8:42 AM
103,1,0.910799288,0,0,1,8:43 AM
104,1,0.042645345,1,0,0,8:44 AM
105,1,0.488098488,0,1,0,8:45 AM
106,1,0.555742267,0,1,0,8:46 AM
107,0,0.42812675,0,1,0,8:47 AM
108,1,0.261060886,1,0,0,8:48 AM
109,1,0.960535914,0,0,1,8:49 AM
110,0,0.37857477,0,1,0,8:50 AM
111,0,0.209545796,1,0,0,8:51 AM
112,1,0.626585258,0,1,0,8:52 AM
113,1,0.904967372,0,0,1,8:53 AM
114,0,0.06969243,1,0,0,8:54 AM
